,Unnamed: 0,gasto_alimentacion,gasto_tecnologia,gasto_moda,frecuencia_compra,promociones_utilizadas,distancia_a_hipermercados,ingreso_cliente,ids
1716,1716,329.73806538282304,482.9072801017676,623.4990569038393,6.0,6,66.82155659709471,420.2774380181047,6716
1717,1717,896.1598511603584,543.2420541992658,712.5338026124081,2.0,5,73.35624482558254,287.2785318886408,6717
1718,1718,285.80627012168327,92.8820841769363,139.09552233603074,3.0,0,42.64727948385999,384.4072820174146,6718
1719,1719,817.7737247811459,853.6796286548583,511.7487000441031,7.0,8,61.15944526595882,713.3188230113954,6719
1720,1720,827.244406290614,1458.719846102492,514.7664834410037,4.0,3,76.16164536259969,684.9151322065318,6720
1721,1721,934.3185119077564,1117.3489139862568,260.99486793814583,3.0,8,50.95303283541553,374.8139488959065,6721
1722,1722,204.00518224028255,1489.2490047210758,491.384918773476,8.0,7,46.27260939021525,728.2070194456725,6722
1723,1723,295.5510751040482,708.8105107181138,374.96131190898205,6.0,5,39.351394225943366,375.6595088929831,6723
1724,1724,768.6084628726492,1133.8366887998664,130.73393702223902,3.0,4,47.0348980102126,501.4353452372116,6724
1725,1725,276.4006788526651,283.75199478014804,768.685299699465,,0,87.09601109569306,548.3451985080761,6725
1726,1726,357.6965921861041,661.9093735120974,558.9765819006185,1.0,2,87.96047757954182,270.8018719674676,6726
1727,1727,250.0674221002264,983.240115440306,765.4696326346204,2.0,5,90.92225469167758,184.3287682718587,6727
1728,1728,255.42701753954435,702.952484162368,163.26748054455297,,0,45.26733914925611,341.11537578367466,6728
1729,1729,533.3980191653851,93.09716697679472,645.6152587041804,2.0,4,60.39841323388454,389.0171539175208,6729
1730,1730,198.71475590166267,509.4217837850916,365.4693633677316,4.0,8,45.59067158155924,219.61166235804,6730
1731,1731,389.52785661726,1030.2982476943691,747.2646101498984,,4,67.63912839835795,592.083855940904,6731
1732,1732,483.9345186389911,623.030894839773,565.2432177909332,4.0,0,68.60966636387045,630.2826638432076,6732
1733,1733,122.09330487157985,700.1871696501751,160.37408225251698,2.0,4,46.78578895074333,173.27711517109813,6733
1734,1734,449.4998498270073,1291.4598055390188,74.35593345026818,8.0,9,37.30734234407865,423.2167629328655,6734
1735,1735,184.7101924769653,440.616703999513,144.21668131915868,5.0,6,43.156503468298254,213.0221048416364,6735
1736,1736,544.2206780315589,943.100841065992,,1.0,3,59.3245033942403,377.854766334353,6736
1737,1737,843.1643697013867,1276.3673074156595,57.90636056602351,5.0,5,59.26799152036792,662.5347573497552,6737
1738,1738,836.5799459636085,1220.368409080339,408.6983751500413,9.0,6,60.04329079672408,799.5390364762724,6738
1739,1739,172.40366398366046,396.1493163459969,464.78999253255006,8.0,7,30.566343389821547,487.7155735201546,6739
1740,1740,641.1049819070681,124.08016745356412,659.2006864736993,0.0,0,73.14810693571911,286.1720486035757,6740
1741,1741,851.1277437741128,451.4002959836119,384.9461376954126,3.0,3,49.641266792048704,427.7954334333386,6741
1742,1742,314.1752886411718,305.78493758728064,54.1150214488217,4.0,9,39.22102876167792,141.3642330179764,6742
1743,1743,785.7338603046392,90.18058677230334,214.08663471138408,,8,58.43038390738309,524.482776351934,6743
1744,1744,901.687911805084,491.3243830543473,85.66571992371223,5.0,2,33.702191813008454,494.7314530521968,6744
1745,1745,825.5117362963997,805.1765154840929,785.7143036910082,6.0,0,82.00815115270865,880.630375957739,6745
1746,1746,196.57092836395407,992.9625189841954,528.8167511129323,10.0,6,76.95399202117177,675.3498537295729,6746
1747,1747,108.1539995701464,597.9480878036275,51.44002077695643,6.0,9,36.95182160278317,283.30149953938025,6747
1748,1748,272.55169892966103,346.21023747472395,78.89689587598748,7.0,1,57.16611507924961,431.7600050323675,6748
1749,1749,343.4296068519609,875.4937481329714,219.1415248165165,5.0,6,45.59459210912679,377.6118021111452,6749
1750,1750,654.5646915543635,1140.9311435207944,634.141641125768,2.0,2,50.165558935796255,402.9509782411177,6750
1751,1751,445.84585771808656,1057.6799472796483,349.2643890947076,3.0,9,42.461130973640586,270.0689264658517,6751
1752,1752,733.0663275953261,1292.6276076020033,429.021882937979,7.0,9,41.94600989275437,594.5156271888117,6752
1753,1753,417.7674644694477,432.6071857029125,704.3815816064341,5.0,8,101.09724786137626,437.3141964500203,6753
1754,1754,238.98288218914027,779.3642567191174,718.4321952185203,3.0,6,87.70584885425674,287.9018967968961,6754
1755,1755,381.4208591374316,758.234235429572,370.878660023541,7.0,8,39.679393923101685,337.55611076717184,6755
1756,1756,895.8918037502215,516.2947451738089,620.1196082296652,2.0,9,84.74788530680677,81.1817560844452,6756
1757,1757,962.6791098205584,1045.310430601983,225.6318569470317,5.0,6,56.12850205875312,651.3617526617137,6757
1758,1758,286.76146066063166,244.6395969814105,181.3897996648315,6.0,6,47.90241292533732,278.96170032488294,6758
1759,1759,809.6215483219972,1217.466242435931,782.2207149356325,,7,100.90258548227932,574.8877686400909,6759
1760,1760,346.0138628858836,103.09780253678076,528.6507579645285,4.0,5,68.4983283757327,292.91933687736463,6760
1761,1761,898.4183890882667,612.8607810249647,542.9655970191518,2.0,6,60.33759803158404,309.8702562170705,6761
1762,1762,248.9910515166299,930.6145010696596,708.3784106439472,5.0,0,75.26001737424176,809.3239774406693,6762
1763,1763,699.3639268246512,665.3279262445315,70.27580149314853,9.0,1,41.480051624951045,679.049491189657,6763
1764,1764,175.79013824186427,1000.7536112346664,,4.0,8,47.2632228957722,302.89817919751835,6764
1765,1765,976.5039915764826,106.26089162406446,589.3775124888398,6.0,3,92.73417098789174,634.3060293282682,6765
1766,1766,730.5700101764885,1307.3827360772043,390.9673929714939,3.0,1,42.47086345746685,480.4506326946865,6766
1767,1767,857.6341654645768,162.60283403873632,757.1517196651341,6.0,2,94.4067938008937,618.7961867074671,6767
1768,1768,610.002405426731,467.2321670684623,387.9308723142909,5.0,0,45.65788129399245,583.368558138761,6768
1769,1769,529.1212275359742,475.3849279912109,145.27416353182213,4.0,1,45.21655697752349,613.4134399453138,6769
1770,1770,659.6941522549286,67.12977389862489,730.4751996138596,1.0,5,72.94884594657358,276.76477474188835,6770
1771,1771,575.8673605295032,186.3346267488212,53.83757942184626,,7,61.64886980407981,485.7775763533273,6771
1772,1772,522.4459196306377,1285.2316972415065,619.0726210271849,6.0,4,54.58906833379028,682.675776114866,6772
1773,1773,783.5052263118785,1174.9315292560875,56.253243664722376,6.0,7,37.75202806926326,552.0572856258755,6773
1774,1774,260.38085944534134,1120.0905452225063,397.4112849087151,2.0,3,55.06252292944642,166.957863454827,6774
1775,1775,254.05484333964267,1049.479494508682,204.16002495442203,3.0,3,46.498191512388566,213.8367773203327,6775
1776,1776,488.6583855847356,158.06862176096476,763.747140322623,3.0,3,39.16131857023119,173.673250695832,6776
1777,1777,388.6731244404514,483.0532797058072,347.55537200760904,3.0,9,46.44692350861248,87.37389293222256,6777
1778,1778,166.7120661217217,59.53125259338514,73.21461811187316,11.0,4,50.785791337838994,616.0783042018714,6778
1779,1779,860.023443176861,137.75548013502356,632.5957800219238,,8,67.97323270209398,448.3256278289682,6779
1780,1780,794.4425260249147,104.93701389569978,287.43796151545723,7.0,6,40.86151934360524,420.7596558101543,6780
1781,1781,589.5293498226863,338.4543062742729,529.5937550689861,7.0,8,63.72612892893263,501.838708434435,6781
1782,1782,981.392083537932,131.61114334382393,,7.0,0,53.91046677481776,661.0553164370597,6782
1783,1783,165.34005989284478,74.48148742205848,378.88556877568897,6.0,1,68.63323979613685,587.1160517695034,6783
1784,1784,790.0023709250875,405.1263608538404,,3.0,1,50.983788716647815,510.20307906600056,6784
1785,1785,339.73335244818713,1208.3381891700233,641.2494563180516,5.0,2,66.70559760517358,760.8190313263403,6785
1786,1786,431.7390279492178,131.6509567845894,397.7903676033637,7.0,9,41.80740436571532,317.69702832115365,6786
1787,1787,297.3514466827608,1477.5963897608822,79.71312228349038,,5,50.12328555285845,235.12471961496095,6787
1788,1788,810.1341023156787,1003.495692791824,758.5753771836692,4.0,5,88.57730429010792,479.33430415663145,6788
1789,1789,229.8160918194094,1306.890276865026,422.69058771713566,,9,44.703504937728525,495.11388864315984,6789
1790,1790,856.0150279617502,1008.0163884869374,414.4789605896489,7.0,4,56.19376279296576,838.4847370854723,6790
1791,1791,695.4198834068505,1176.4669228017256,309.8379915500214,,3,42.42464524147097,483.47490377687234,6791
1792,1792,153.12092074220325,486.1293393316262,526.3608766177506,7.0,7,65.1170580193041,428.08276619809976,6792
1793,1793,829.883558440138,423.1208132942274,351.156954383814,4.0,2,64.48296564480287,412.4795606779586,6793
1794,1794,664.9801445466815,1013.4162176489504,612.1095119710699,2.0,8,77.7067765980288,378.5876193377388,6794
1795,1795,914.4840876205074,866.5738124241631,707.4369302518644,,9,73.54568041618231,595.1332954820019,6795
1796,1796,773.8500757677745,783.2117236521027,417.2985985746915,6.0,7,41.438422018996576,641.1504399480937,6796
1797,1797,605.0088346867974,307.02010604795225,539.4142437762748,4.0,4,72.54533533328485,358.765369947427,6797
1798,1798,852.892462557278,384.4403586472429,271.6527446236609,8.0,7,57.9988933671059,407.9804779864523,6798
1799,1799,350.24521447109987,847.1014127500599,519.0520985200629,,6,81.85751684734855,242.71193013038535,6799
1800,1800,592.2550556601072,644.3811598091897,526.4295451587236,,3,74.28541708771745,453.2252002487402,6800
1801,1801,364.2551378230691,1445.642826724507,433.9811937189112,6.0,4,35.57393086288816,514.3073896056727,6801
1802,1802,971.3839519814578,851.5924157505387,169.88454347604497,6.0,7,48.257712236209095,715.7688726057918,6802
1803,1803,303.57667075780574,675.9819128732719,593.9824001866614,4.0,5,67.1492700222534,518.144832781836,6803
1804,1804,114.16441570341624,1428.3683371896386,289.7480822244897,,2,57.88375863274016,566.866290683335,6804
1805,1805,393.2693578034166,182.84008368719196,341.16109280078024,2.0,7,53.85218929335151,-23.882205025926385,6805
1806,1806,552.2584572728242,444.0838876507405,688.6578891862733,8.0,8,79.63668913874331,624.7785820191675,6806
1807,1807,125.52664080706757,552.2719317398924,560.8437905679095,,5,83.14595147813345,609.6208242531436,6807
1808,1808,603.3234700305165,1287.5787959091522,112.0031728437136,3.0,1,54.73733887954432,461.7181664512492,6808
1809,1809,886.8544974561072,1161.2973767388137,474.0343163730673,5.0,6,39.082726231927865,548.3716333534695,6809
1810,1810,734.2589749750031,491.8355534897463,,7.0,6,39.09868149863541,484.6899135728679,6810
1811,1811,660.6714906804739,1315.2168684178976,534.0923676903157,3.0,4,81.10516807988144,625.653004065627,6811
1812,1812,960.365575637426,140.70716443783743,,6.0,0,40.91542903655484,645.0102547168328,6812
1813,1813,962.4514004578951,765.5270631335665,,6.0,8,63.42302609739104,467.0601950772783,6813
1814,1814,841.8398227329058,999.2921446274104,635.1341138122335,4.0,2,75.28853854408716,482.2857043886608,6814
1815,1815,646.9676626472659,502.6817558440665,799.781284081195,5.0,9,88.59240156217459,332.74336132973457,6815
1816,1816,538.988103547936,150.29805496698003,274.3777045645312,7.0,5,55.12635430583802,679.7409676112175,6816
1817,1817,111.98450192182058,422.8824485858176,181.30909682299412,,4,36.032170847942105,231.09600514573708,6817
1818,1818,645.6357156038873,751.4690700528996,188.98867878805817,4.0,8,57.77449518459945,181.6286930656348,6818
1819,1819,990.1792678211684,511.2542221030778,,7.0,2,55.37685428988592,640.5542375303337,6819
1820,1820,836.290945021626,652.7241918753487,300.90811330868706,6.0,7,51.11176526280754,470.1597762599497,6820
1821,1821,406.5441794959168,185.03069568654124,730.1411224245136,8.0,7,61.969231196314645,449.56972587235686,6821
1822,1822,236.84232253997985,70.69663806294272,109.5171880223416,10.0,4,43.352130068491256,472.31842042868624,6822
1823,1823,805.6527530204387,1322.5383390007,623.6126089395453,5.0,1,73.8177218524909,759.4744975980647,6823
1824,1824,769.5440385685673,163.26203148805232,417.282983772804,3.0,9,47.06247215723433,61.900427255538375,6824
1825,1825,970.3421127813908,474.5956351572078,528.0750770082561,,5,45.38610352580599,469.41184357444297,6825
1826,1826,887.358125745405,1012.8657919378788,490.8681834123203,7.0,4,59.52850490999259,792.4696750063979,6826
1827,1827,600.0963627451666,1274.5314239605032,447.6939529431155,7.0,8,43.60916177329791,556.2607837079851,6827
1828,1828,191.1558222682679,515.8309681896858,573.7605162262864,3.0,7,94.06089196215112,183.30189223014685,6828
1829,1829,535.150592545564,995.4993275652934,459.2797540893686,4.0,4,43.31769013643553,408.0287324295148,6829
1830,1830,382.3255486200853,734.5903751942094,741.8537732544622,2.0,3,82.07297802396326,415.6230629143878,6830
1831,1831,561.1676338223558,123.9688979543224,463.7581894230781,13.0,0,29.05735370669685,869.8128350116597,6831
1832,1832,371.5314171756879,642.126354584237,739.7492993124824,5.0,4,101.86288436763574,401.5379335253125,6832
1833,1833,875.6406927780362,93.27967607518691,654.7513082815758,4.0,2,78.11122493179327,458.3954360536598,6833
1834,1834,859.89431258454,1448.075931384862,685.6608925656576,3.0,7,68.53305078748663,343.6081088269982,6834
1835,1835,383.9186414503503,1155.1665099921331,722.9656056444938,4.0,2,82.04488839936361,388.6328072882656,6835
1836,1836,639.6232117365955,541.9738778856195,201.917317133724,8.0,5,43.45196484432334,659.602832380811,6836
1837,1837,487.1627718751487,390.3736235203016,,3.0,4,54.8587320378232,288.60935089662325,6837
1838,1838,918.1834813257068,630.4743946601208,724.5304644317596,3.0,6,57.71539601294538,396.4631703796542,6838
1839,1839,268.6248112836905,508.43846303021,161.91109364078483,9.0,9,55.5963132192017,473.2063739336275,6839
1840,1840,727.9555616064633,587.6518927909472,417.6086691306338,3.0,2,35.0977883982731,350.7324175524301,6840
1841,1841,973.3377950534948,1382.1359227138369,128.56141120825416,6.0,4,32.00400994328828,770.8618801723873,6841
1842,1842,257.7479676067811,636.5614582105451,164.41010493523737,2.0,5,66.62292698290116,-25.39369222440197,6842
1843,1843,281.7697855817829,1125.0292622503985,491.66696436780967,8.0,4,47.754959752361685,723.2102946496074,6843
1844,1844,724.3510048050051,277.37888029457224,347.07613670104644,6.0,3,44.73093939676908,411.09881996887054,6844
1845,1845,801.2385320724226,823.8375609225332,367.7690942162813,7.0,9,49.57156162774438,342.3249221186709,6845
1846,1846,541.4941493145395,765.914247032414,431.0985888151245,3.0,9,37.20727232338386,342.09901259677133,6846
1847,1847,648.7178186324091,907.2863227213102,545.5459339974541,,0,63.78517720995527,577.119864330589,6847
1848,1848,291.4141679306459,1035.8368603032236,424.4971058153587,5.0,9,50.938511757011085,451.3510649820181,6848
1849,1849,528.9528057105935,1298.478190631166,306.32929173288625,3.0,0,58.33111952432631,655.1495638659588,6849
1850,1850,200.8646927874236,383.4525077681527,194.6063560416025,5.0,0,63.06020193585064,267.82078217830235,6850
1851,1851,389.27973274809824,603.2244604544766,398.3548530843538,4.0,6,53.938763691082784,324.9925383875627,6851
1852,1852,356.30173452785886,132.9150425799084,331.6647713408044,,3,59.92376949785147,547.012883207363,6852
1853,1853,500.162824092178,955.0628558372248,661.5839313792876,5.0,9,49.78341634720409,339.89755044284686,6853
1854,1854,937.1137260193271,1405.4018757875176,61.472889115572734,9.0,2,38.704823728950586,864.3043200062648,6854
1855,1855,263.1408959330582,624.4858076536308,477.7983403354786,4.0,9,52.7344890170388,255.28259657722413,6855
1856,1856,461.2494219622485,1459.0390679485672,513.844448738119,9.0,7,49.95381108757242,857.7004509955075,6856
1857,1857,654.0374971986803,916.9191047687896,790.9224080591658,3.0,4,65.4231588733013,490.77715623284087,6857
1858,1858,951.9013774666016,356.30772847487856,714.023163095486,6.0,1,89.92421547098837,739.172149162055,6858
1859,1859,219.83337238219136,817.8170866159952,438.1754543942388,1.0,3,44.93759258601325,242.04913297962557,6859
1860,1860,926.0889552938022,978.06604100766,266.38658946628465,4.0,7,60.03428121477815,285.3762576494613,6860
1861,1861,172.9484097706554,1016.0956069406824,57.63874933379874,4.0,0,50.99401770069744,399.0115993488842,6861
1862,1862,532.667257444238,975.1606221156926,230.58558384744032,3.0,7,49.276195042768,371.5836281504724,6862
1863,1863,509.1308805074345,324.94025554076114,685.5765416151181,4.0,7,74.65936618489027,180.6979173310064,6863
1864,1864,288.642455989476,352.0503504805682,,5.0,4,107.63622692553623,412.95430962552814,6864
1865,1865,412.7137013042628,400.12142372031633,575.7906812638394,9.0,6,76.55051173840603,332.11253686755737,6865
1866,1866,508.7487415135583,1112.8411775151878,502.8906561482572,2.0,0,55.55696463152261,650.2262749023714,6866
1867,1867,878.6903166195663,774.0640600212224,504.67559869317057,2.0,3,99.44735061583124,479.5770524064029,6867
1868,1868,959.5577308362036,1023.3205828899764,537.4307218526051,,1,75.46625062883132,974.1776991925268,6868
